createTimeISO,diggCount,hashtags/0/id,hashtags/0/name,hashtags/1/id,hashtags/1/name,id,playCount,searchHashtag/name,searchHashtag/views,text,videoMeta/duration
2022-04-23T09:01:46.000Z,2800000,107704,healthyfood,1658573019624450,healthyfoodinspo,7089721845863222534,19700000,healthyfood,5.8B,Nah I got you ? #healthyfood #healthyfoodinspo #healthyrecipes #food,10
2021-09-09T18:10:14.000Z,2500000,107704,healthyfood,1582562928207885,tiktokfood,7005997955584888070,16600000,healthyfood,5.8B,This is your sign to follow me & cook some bomb healthy food COOKBOOK IS OUT NOW! #healthyfood #tiktokfood #homechef #foodtiktok #nutrition #food #fyp,15
2020-12-26T18:40:58.000Z,2400000,107704,healthyfood,94336,nutrition,6910636979667488002,12100000,healthyfood,5.8B,Eating healthy doesn’t have to be boring!! Spice it up! #healthyfood #nutrition #tiktokfood #homechef #tiktokcooks #easymeal #mealprep,15
2021-09-03T17:55:01.000Z,4400000,7161654,myrecipe,29431938,easyrecipe,7003625206971518213,60400000,healthyfood,5.8B,#myrecipe #easyrecipe #foodrecipe #mysecretrecipe #veganrecipe #tiktokrecipe #foodislove #healthyfood #newrecipe #videorecipe,26
2021-02-14T15:14:59.000Z,2200000,229207,fyp,107704,healthyfood,6929138115906997509,9700000,healthyfood,5.8B,join the fam #fyp #healthyfood #health,10
2021-12-19T05:08:53.000Z,1900000,27507942,2022,3466511,newyearsresolution,7043276203511352577,11400000,healthyfood,5.8B,Join me for an incredible #2022 #newyearsresolution #healthyfood #healthgoals #thatgirl #weightloss #wellbeing,20
2021-02-19T23:22:15.000Z,1900000,107704,healthyfood,94336,nutrition,6931119104082447621,11200000,healthyfood,5.8B,this is a sign to follow me so i can show you how to make some bomb healthy food! #healthyfood #nutrition #tiktokfood #homechef #tiktokcooks #fyp,15
2021-07-08T13:43:41.000Z,1900000,10429,healthy,64187865,saladrecipe,6982550879643651334,16300000,healthyfood,5.8B,light & easy avo corn salad ! full recipe on my blog? #healthy #saladrecipe #healthyrecipe #healthyfood #easyrecipe #summersalad #avocado #cornsalad,59
2021-06-10T04:49:55.000Z,1800000,229207,fyp,42164,foryou,6972022939885604101,8800000,healthyfood,5.8B,Oops  #fyp #foryou #foryoupage #viral #fyp? #oops #funny #comedy #healthy #healthyfood #happy #chocolate #cucumber #fail,8
2020-09-30T22:11:46.000Z,1400000,229207,fyp,107704,healthyfood,6878406760848166149,8500000,healthyfood,5.8B,healthy eating but make it actually enjoyable  all recipes are on my blog!  #fyp #healthyfood #dietitian #healthyrecipes #wellness,13
2022-04-19T21:25:24.000Z,1300000,61987,smoothie,6957,blue,7088429157129915653,8800000,healthyfood,5.8B,BLUE SMOOTHIE BOWLS  this colour is everything wow! #smoothie #blue #smoothiebowl #fruit #tropical #mango #icecream #healthyrecipes #healthyfood #vegan #foodtiktok #foryou #xyz #twincoast,11
2022-06-17T08:30:59.000Z,1300000,15793506,healthyrecipes,107704,healthyfood,7110123588350446854,9200000,healthyfood,5.8B,i got you ? #healthyrecipes #healthyfood #healthyfoodinspo #food,12
2021-05-21T20:54:31.000Z,1300000,11997180,saludable,107704,healthyfood,6964849826060045573,12100000,healthyfood,5.8B,Responder a @elizabethc9blue  acompañame a preparar tostadas francesas rellenas #saludable #healthyfood #aesthetic #healthyrecipes,50
2021-06-05T18:02:26.000Z,1200000,10748814,smoothiebowl,107704,healthyfood,6970371758729760006,14200000,healthyfood,5.8B,What should we name this bowl? #smoothiebowl #healthyfood #recipe #foryou #breakfast #chocolatecover,9
2021-06-17T13:27:00.000Z,1200000,1672378425861125,entengrütze,9004696,essbar,6974753789781773573,16900000,healthyfood,5.8B,Ich mag Entengrütze??Diese Pflanze ist essbar und ungiftig!! #entengrütze #essbar #iceage #sid #lecker #healthyfood #vegan #veggie,7
2020-10-15T00:20:33.000Z,1200000,1677732212525058,timewarpscan,44919727,weightlosstips,6883635118624345349,7800000,healthyfood,5.8B,Heyyyy welcome #TimeWarpScan #weightlosstips #weightlosshelp #workoutmotivation #healthyfood #gymmotivation #abworkout,15
2022-04-23T05:22:52.000Z,1200000,7161654,myrecipe,29431938,easyrecipe,7089665458009361690,11300000,healthyfood,5.8B,Reply to @fatriasefasaputro Nasi goreng with middle eastern twist..#myrecipe #easyrecipe #foodrecipe #mysecretrecipe #veganrecipe #tiktokrecipe #foodislove #healthyfood #newrecipe #videorecipe,169
2021-03-05T17:34:18.000Z,1100000,10748814,smoothiebowl,107704,healthyfood,6936224672031739141,10600000,healthyfood,5.8B,Omg so yummy  #smoothiebowl #healthyfood #chocolatebowl #recipe #tutorial #satisfying,9
2021-11-04T03:31:52.000Z,21100000,1668806497089541,thatlittlepuff,58891,recipe,7026552368976121094,298500000,recipe,44B,It ends brutally  #thatlittlepuff #recipe #puffknowsbetter #PINKHolidayRemix,26
2021-07-20T15:19:44.000Z,12800000,1668806497089541,thatlittlepuff,1601336200518658,catsoftiktok,6987028660494568710,102500000,recipe,44B,It’s a crown baby!!! #thatlittlepuff #UltaSkinTok #catsoftiktok #recipe #DontQuitYourDaydream,25
2021-11-15T01:44:48.000Z,11600000,1668806497089541,thatlittlepuff,58891,recipe,7030606717230632198,145300000,recipe,44B,Winter is around the corner!… That’s why we are lazy and posting old videos  #thatlittlepuff #recipe #puffknowsbetter #catsoftiktok,29
2021-10-18T01:40:55.000Z,11100000,1668806497089541,thatlittlepuff,58891,recipe,7020215331687779590,136600000,recipe,44B,It’s not like Puff failed all the time  #thatlittlepuff #recipe #PuffKnowsBetter #TargetHalloween,24
2021-12-03T22:17:01.000Z,9500000,18973,cooking,33293479,foodasmr,7037603785962933550,84300000,recipe,44B,Creamy crunchy bubble potato pillows #cooking #foodasmr #asmrcooking #vegan #recipe #homecook #potato #foodtiktok #veganrecipes,44
2021-01-03T15:00:36.000Z,7400000,1623068397632517,tortillatrend,44895,trend,6913548768847727877,84600000,recipe,44B,Had to try this#tortillatrend#trend#tiktoktrend#trending#recipe#cooking#foodie#foodtiktok#mat#food#fördig#fördigsverige#fyp,17
2021-10-07T01:01:37.000Z,6600000,1668806497089541,thatlittlepuff,58891,recipe,7016123265932397829,45600000,recipe,44B,Taking the game to the next level #thatlittlepuff #recipe #squidgame #squidgamenetflix,29
2022-02-17T02:21:09.000Z,6300000,1616966643636229,fypp,18973,cooking,7065498092761648430,59300000,recipe,44B,Plantains and picadillo #fypp #cooking #vegan #recipe,39
2021-05-25T00:02:51.000Z,5700000,229207,fyp,88764338,foryoupage,6966011609550507269,35300000,recipe,44B,Tres Leches #fyp #foryoupage #viral #cake #fire #recipe #mexican #makethis #dessert,58
2022-01-01T17:02:04.000Z,5600000,58891,recipe,18973,cooking,7048284097298451717,81000000,recipe,44B,BURGER CRUNCH WRAP #recipe #cooking #foodie #foodtiktok #food #foryou #fyp,24
2021-03-19T17:48:15.000Z,5300000,1650420998534149,tiktokcooks,1636483010861062,learnontiktok,6941423460379856133,25200000,recipe,44B,That Vegan Teacher where are yo——oh wait  #tiktokcooks #learnontiktok #vegan #steak #recipe,59
2021-04-16T08:38:22.000Z,5300000,1695844963492870,foodqood,10040,icecream,6951672111316339973,47400000,recipe,44B,Follow my YouTube channel #foodqood #icecream #ramadan #recipe @piattitipici,22
2020-02-20T06:12:10.000Z,4700000,1246,thankyou,229207,fyp,6795407565200084230,23000000,recipe,44B,Easy Oreo balls! We are so close to a 1 million followers   #thankyou #fyp #recipe #foryourpage #oreo #oreoballs #diy #bake #easy,59
2020-01-01T02:42:58.000Z,4700000,58891,recipe,18973,cooking,6776799418940214534,30900000,recipe,44B,THE coveted MCNUGGETS  #recipe #cooking #mcdonalds #nuggets #fyp #foryou,58
2021-07-28T13:37:41.000Z,4600000,58891,recipe,1695483934732290,abirzkitchen,6989971053175098625,23700000,recipe,44B,#recipe #abirzkitchen #fyp?,59
2022-03-15T19:29:13.000Z,4500000,1606313804111873,messytiktok,1667116023553030,messytok,7075411236019555626,24700000,recipe,44B,If you want this recipe get this to 50 shares! #messytiktok #SmoothLikeNitroPepsi #messytok #aita #amiwrong #cookies #cookiesoftiktok #recipe #recipes #baking #bake #chocolate #chocolatechipcookies #cookiebars #motherinlaw #motherinlawproblems #bakery #bakerylife #bakersoftiktok #cookierecipe #chocolatechip #bakingrecipe #bakingtutorial #bakingtutorialvideo #hershey #chocolatelover #chocolaterecipe #cake #cakedecorating #cakedecorator #maritalproblems #inlaws #inlawproblems #foodie #dessert,60
2021-07-12T05:55:23.000Z,4500000,18121,diy,9310,starbucks,6983914521219927301,35700000,recipe,44B,this took me 6 HOURS… I’m this close  #diy #starbucks #starbuckscup #recipe #homemade #glitter,44
2020-03-18T22:50:32.000Z,4500000,1653961891779586,fory?urpage,88764338,foryoupage,6805684184099622150,28100000,recipe,44B,Best Banana Bread  #fory?urpage #foryoupage #fyp #4u #lifeathome #tiktokfoodie #baking #bananabread #recipe #food #quarantine,43
2020-02-15T02:00:17.000Z,4300000,229207,fyp,1598498371111942,foryourpage,6793487274777513221,18100000,recipe,44B,I’ve never had this before  #fyp #foryourpage #fy #coconut #diy #recipe #tropical #fruit #kitchen #easy #chile,48
2021-09-23T18:25:34.000Z,4200000,30496,duet,58891,recipe,7011197098674720005,24000000,recipe,44B,#duet with @_mrpyrex Great #recipe ! Should I try to #rap a recipe ?? #ramsayreacts #tiktokcooks,41
2021-12-12T12:21:36.000Z,19500000,88764338,foryoupage,5718,food,7040790114498350341,167400000,cooking,96.3B,#foryoupage #food #cooking #viral #sucuk #suçuk #ke?fet,10
2021-05-30T15:48:40.000Z,18500000,224026,ratatouille,5718,food,6968110778725485829,132500000,cooking,96.3B,Ratatouille  #ratatouille #food #foodie #cooking #asmr #fyp,52
2020-08-20T17:33:21.000Z,10400000,8166,tutorial,18973,cooking,6863120641164365061,138900000,cooking,96.3B,Posting results in 1 second!! #tutorial #cooking my lunch today!,30
2022-05-14T19:19:08.000Z,9800000,164626,chocolat,18973,cooking,7097673747963841798,51300000,cooking,96.3B,"rien de mieux qu’un gâteau aux fraises et au chocolat, non ? vous voulez la partie 2 ? dites-le moi ?? bisous #chocolat #cooking #cook",60
2021-12-03T22:17:01.000Z,9500000,18973,cooking,33293479,foodasmr,7037603785962933550,84300000,cooking,96.3B,Creamy crunchy bubble potato pillows #cooking #foodasmr #asmrcooking #vegan #recipe #homecook #potato #foodtiktok #veganrecipes,44
2021-07-03T10:27:44.000Z,8900000,18973,cooking,229207,fyp,6980644963981741314,81300000,cooking,96.3B,NO KNIFE! ? #cooking #fyp #foryoupage #viral @gordonramsayofficial,19
2021-05-27T17:03:01.000Z,8100000,5718,food,251048,foodie,6967016679058443526,61100000,cooking,96.3B,Beef rendang  #food #foodie #indonesia #cooking #asmr #fyp,53
2022-04-07T18:40:11.000Z,7700000,12538220,turningred,654478,pixar,7083933559337159982,93600000,cooking,96.3B,Recreating all the sounds from the Turning Red Cooking Scene at the drums! #turningred #pixar #cooking #asmr #rhythm,24
2021-01-03T15:00:36.000Z,7400000,1623068397632517,tortillatrend,44895,trend,6913548768847727877,84600000,cooking,96.3B,Had to try this#tortillatrend#trend#tiktoktrend#trending#recipe#cooking#foodie#foodtiktok#mat#food#fördig#fördigsverige#fyp,17
2021-04-26T19:43:21.000Z,6800000,5013,fail,71292,wifeymaterial,6955554360331980038,39000000,cooking,96.3B,I ain’t about that domesticated life. #fail #wifeymaterial #foryou #fyp #cooking I/B: @lobeloofficial,15
2021-03-18T18:13:49.000Z,6800000,33639,ramen,5718,food,6941058962338909445,37700000,cooking,96.3B,Shoyu ramen  #ramen #food #foodie #cooking #asmr #fyp,58
2022-06-08T15:42:35.000Z,6700000,8176,outdoors,15126,camping,7106895062813936901,92300000,cooking,96.3B,Do you feel bored when you are alone?#outdoors #camping #outdoorlife #campingtents #outdoorgear #outdoortool #enjoylife #cooking #foryou,126
2020-07-27T01:44:01.000Z,6500000,225120,steak,229207,fyp,6853969963611327749,40800000,cooking,96.3B,This really is the perfect steak!! #steak #fyp #learnontiktok #cooking,59
2022-02-17T02:21:09.000Z,6300000,1616966643636229,fypp,18973,cooking,7065498092761648430,59300000,cooking,96.3B,Plantains and picadillo #fypp #cooking #vegan #recipe,39
2021-03-05T00:14:05.000Z,6200000,9604,dad,11643,son,6935956606123363589,28500000,cooking,96.3B,Singing with my dad #dad #son #singers #sing #funny #comedy #cooking #friedchicken,15
2021-03-12T00:16:50.000Z,6000000,21743,vintage,18973,cooking,6938554913018350853,26200000,cooking,96.3B,This can’t keep happening #vintage #cooking #baking #cake,44
2021-08-26T21:16:54.000Z,6000000,229207,fyp,506775,lifehack,7000850866311810310,66800000,cooking,96.3B,Life Hacks  #fyp #lifehack #lifehacks #hacks #lifeadvice #advice #hack #cooking #cook #chef #onlyjayus inspo: @sidneyraz,33
2022-06-07T16:02:59.000Z,6000000,1637342470396934,fyp?,18973,cooking,7106529241470143787,72700000,cooking,96.3B,By foodqood #fyp? #cooking #tiktok #food,33
2022-03-01T15:14:19.000Z,5900000,10867908,tinychef,124738,basil,7070150352770895150,32000000,cooking,96.3B,What a chef!!!! #tinychef #basil #vegan #cook #cooking #live #fyp #singing #lorde,32
2020-12-12T11:05:38.000Z,5900000,229207,fyp,42164,foryou,6905324451471084802,82400000,cooking,96.3B,Oh No! #fyp #foryou #asmr #cooking,25
2021-05-30T15:48:40.000Z,18500000,224026,ratatouille,5718,food,6968110778725485829,132500000,foodie,99B,Ratatouille  #ratatouille #food #foodie #cooking #asmr #fyp,52
2021-06-17T16:29:11.000Z,8400000,153828,fy,42164,foryou,6974800748567727365,66400000,foodie,99B,Another watermelon! Who wants some??  #fy #foryou #foru #foryoupage #food #foodie #viral #watermelonsugar @foodies @kalesalad,24
2021-06-09T01:38:24.000Z,8100000,39119,itsajoke,7090,pizza,6971602512801533189,82800000,foodie,99B,When you’re hungry at work! #itsajoke #pizza #foodie #fypage #rectanglepizzaforlife,22
2021-05-27T17:03:01.000Z,8100000,5718,food,251048,foodie,6967016679058443526,61100000,foodie,99B,Beef rendang  #food #foodie #indonesia #cooking #asmr #fyp,53
2021-07-06T16:28:58.000Z,7800000,1615307913696261,kitchenhack,251048,foodie,6981851309238406401,50800000,foodie,99B,*thinks back to all the time wasted in the past. #kitchenhack #foodie #shreddedchicken #fyp #foryou #xyzbca,14
2021-09-28T04:48:40.000Z,7600000,1601336200518658,catsoftiktok,5424,funny,7012842004686048517,36300000,foodie,99B,#catsoftiktok #funny #foodie #fyp,29
2021-01-03T15:00:36.000Z,7400000,1623068397632517,tortillatrend,44895,trend,6913548768847727877,84600000,foodie,99B,Had to try this#tortillatrend#trend#tiktoktrend#trending#recipe#cooking#foodie#foodtiktok#mat#food#fördig#fördigsverige#fyp,17
2022-01-20T01:26:23.000Z,7100000,45896369,billybishop,25063752,billybishopairport,7055093586756422917,82500000,foodie,99B,#billybishop#billybishopairport#airport#iphonetricks#fails#trickshot#budgeting#foodie#collegelife#toronto#2022#UmYeah#homemade#snowstorm#yztiktok#yzt,30
2021-03-18T18:13:49.000Z,6800000,33639,ramen,5718,food,6941058962338909445,37700000,foodie,99B,Shoyu ramen  #ramen #food #foodie #cooking #asmr #fyp,58
2022-05-03T13:38:29.000Z,6100000,251048,foodie,5718,food,7093504028650310914,150900000,foodie,99B,#foodie #food#flavour #gourmet #foodtiktok,19
2022-02-07T18:49:43.000Z,6000000,88764338,foryoupage,42164,foryou,7062041989704928517,54100000,foodie,99B,They're jealous of the couple #foryoupage #foryou #fyp #foryoupageofficiall #tiktok #trending #viral #discopangpang #jtbetv #korean #foodie #fy #4u,33
2021-06-16T19:02:06.000Z,5800000,1615797961593861,toddlersoftiktok,229207,fyp,6974469069789596934,26600000,foodie,99B,When you haven’t had sushi in a while...#toddlersoftiktok #fyp #foryou #bellafoodie #momsoftiktok #toddlermom #sushi #foodie,58
2022-01-01T17:02:04.000Z,5600000,58891,recipe,18973,cooking,7048284097298451717,81000000,foodie,99B,BURGER CRUNCH WRAP #recipe #cooking #foodie #foodtiktok #food #foryou #fyp,24
2021-02-13T17:33:06.000Z,5500000,8288,stitch,20079,highschool,6928802626352073989,19800000,foodie,99B,#stitch with @kiwified #highschool #college #food #foodie #cheating #fyp #cheer #athlete #blowthisup #trending #beautiful #dog #blm #alm,59
2021-01-11T05:36:18.000Z,5300000,229207,fyp,143516,comedia,6916371983005535493,46900000,foodie,99B,Un Intento mas probando la pasta en el aceite!! Alguien me explique ¿qué pasó? #fyp #Comedia #Teleport #foodie,59
2021-11-04T17:11:50.000Z,5100000,76011990,10numara,12876,wall,7026763675633519874,33600000,foodie,99B,You asked for this! #10numara #wall #duvar #everythingiscake #cake #realisticcake #foodie #foryoupage #fyp #satisfying  #mandalina #mandarin #asmr,19
2021-07-29T14:28:08.000Z,5000000,5718,food,251048,foodie,6990355142344248581,31800000,foodie,99B,Poke  #food #foodie #cooking #asmr #saladrecipe #fyp,56
2021-08-04T00:31:46.000Z,4900000,1063286,pizzazz,1661627267720198,pizzazzplus,6992366120967621893,36700000,foodie,99B,#pizzazz #pizzazzplus #food #journey #foodie #foodtiktok,10
2021-08-02T20:05:00.000Z,4900000,229207,fyp,88764338,foryoupage,6991926293163986182,38900000,foodie,99B,A simple Margherita  #fyp #foryoupage #pizza #neopolitan #outdoorcooking #foodie #pizzaboy #cooking #cheese,39
2021-09-16T02:49:40.000Z,4900000,30496,duet,251048,foodie,7008358319421246725,18000000,foodie,99B,#duet with @tinekeyounger Did not expect this at the end BRAVO!  #foodie #KeepItRealMeals #goodasf #fyp?,55
2022-01-22T03:53:50.000Z,25000000,1582562928207885,tiktokfood,1300073,roastbeef,7055873754865405185,302300000,tiktokfood,70.8B,#tiktokfood #roastbeef #asmr,59
2022-02-06T01:15:16.000Z,23800000,1582562928207885,tiktokfood,1248236,asmr,7061399158695021826,243700000,tiktokfood,70.8B,#tiktokfood #asmr,59
2022-04-09T14:58:03.000Z,19500000,10671897,knifeskills,121807,foodchallenge,7084618485598375173,141900000,tiktokfood,70.8B,Reply to @roblox_fanas  The end tho #knifeskills #foodchallenge #cucumber #cucumberchallenge #asmr #asmrsound #asmrfood #satisfying #sosatisfying #oddlysatisfying #oddlysatisfyingvideo #didyouknow #tiktokfood #sustainability,29
2021-12-20T23:45:53.000Z,15700000,8225663,bossam,1582562928207885,tiktokfood,7043935133874785537,132300000,tiktokfood,70.8B,#Bossam #tiktokfood #asmr,58
2022-03-11T09:51:36.000Z,15600000,1582562928207885,tiktokfood,1300073,roastbeef,7073778042581110017,219700000,tiktokfood,70.8B,Subscribe to YouTube ? Bayashi TV #tiktokfood #roastbeef #sandwich #asmr,57
2021-11-06T21:25:41.000Z,15300000,5054,dance,2472400,fooddance,7027571262864002309,132200000,tiktokfood,70.8B,Hey @tillyramsay did you say I can’t #dance ?? #fooddance #tiktokfood,15
2022-02-16T03:39:17.000Z,13600000,1701880842929154,subasx,1582874585564174,tiktoknepal,7065147128997301505,276900000,tiktokfood,70.8B,We tried Pizza videography with dslr camera  @sashin__8ight #subasx #tiktoknepal #tiktokfood #learnontiktok #learnwithtiktok #foryoupage #yummy,18
2021-12-03T23:21:05.000Z,12200000,1582562928207885,tiktokfood,1248236,asmr,7037620291538849026,118100000,tiktokfood,70.8B,#tiktokfood #asmr,51
2021-01-14T12:58:56.000Z,11400000,12763,chocolate,33291,sweets,6917599459073412354,141300000,tiktokfood,70.8B,chocolate cake with sprinkles  #chocolate #sweets  #sprinkles #cake #tiktokfood #fyp #satisfying #odlysatisfying #chocolatelover #desserts,21
2022-01-18T07:50:43.000Z,10700000,4607048,omelette,1582562928207885,tiktokfood,7054450460593310977,110300000,tiktokfood,70.8B,Collab with @omuraisupuro #omelette #tiktokfood,37
2022-05-12T07:09:19.000Z,9100000,1582562928207885,tiktokfood,1248236,asmr,7096743500590370050,101300000,tiktokfood,70.8B,#tiktokfood #asmr,39
2021-08-15T00:37:43.000Z,8800000,1582562928207885,tiktokfood,23351,cheese,6996449579415784706,67000000,tiktokfood,70.8B,@itz_rainbowish ???? #tiktokfood #cheese,34
2021-11-27T21:58:50.000Z,8800000,1582562928207885,tiktokfood,43722448,buffalowing,7035372587278470401,70800000,tiktokfood,70.8B,#tiktokfood #buffalowing #asmr,55
2022-05-13T05:03:00.000Z,8100000,1582562928207885,tiktokfood,,,7097082030197869825,67600000,tiktokfood,70.8B,#tiktokfood,45
2022-01-24T08:10:14.000Z,7900000,1582562928207885,tiktokfood,7021415838963990533,czttfd,7056681991915293957,78700000,tiktokfood,70.8B,#tiktokfood #czttfd #omg,21
2022-03-17T09:40:36.000Z,7800000,1582562928207885,tiktokfood,,,7076001719494233346,68600000,tiktokfood,70.8B,"Love this song!! @charlieputh, @shayneorok  #tiktokfood",26
2021-09-24T22:20:57.000Z,7800000,1582562928207885,tiktokfood,1248236,asmr,7011628834093026561,60900000,tiktokfood,71.3B,Reply to @ilove5umshooting  #tiktokfood #asmr,27
2021-11-02T13:14:37.000Z,7700000,4607048,omelette,68029,egg,7025960375254306050,72700000,tiktokfood,71.3B,@nerwin1 ???? butter?#omelette #egg #tiktokfood #TikTok??,44
2022-05-05T03:59:18.000Z,7500000,1582562928207885,tiktokfood,1248236,asmr,7094096936952728834,66000000,tiktokfood,71.3B,#tiktokfood #asmr,59
2021-11-14T03:42:39.000Z,7200000,1582562928207885,tiktokfood,23351,cheese,7030265991779175682,52200000,tiktokfood,71.3B,#tiktokfood #cheese #asmr,56
2020-02-07T22:39:22.000Z,6100000,5054,dance,3452912,tiktokdance,6790837904160689414,47500000,dancechallenge,35.4B,Renegade Tik Tok dance competition at my school lol. Who do you think won? #dance #tiktokdance #dancechallenge,14
2020-08-24T22:24:03.000Z,6000000,15702,wap,255483,hippo,6864679887295352069,50400000,dancechallenge,35.4B,Fantasia 2020. #wap #hippo #dancechallenge #couplegoals #viral #husband @thejoshjones #fantasia,15
2022-06-11T20:32:52.000Z,5700000,909906,moana,85832,dancechallenge,7108083121102261509,38900000,dancechallenge,35.4B,#moana #dancechallenge,13
2021-06-23T23:14:37.000Z,5200000,18517,dinero,83441,hisandhers,6977131737990089990,28400000,dancechallenge,35.4B,that drop went hard…??? #dinero #hisandhers #dancechallenge,60
2020-10-19T23:10:41.000Z,3700000,372831,blackpink,33859,blink,6885472688228289794,35300000,dancechallenge,35.4B,?#blackpink #blink #lisa #lalisamanoban #manoban #dancechallenge #kpop #kpopfan #kpopedit,18
2021-07-23T09:35:38.000Z,3400000,51154815,irishbella,1600794911771649,ammarzoni,6988053251132230938,55500000,dancechallenge,35.4B,Ga kelar kelar masak kalau kaya gini hahahaha #irishbella #ammarzoni #airrumiakbar1453 #aishtv #fyp #dancechallenge,15
2022-07-06T17:25:19.000Z,3200000,199177,jasonstatham,85832,dancechallenge,7117311915189161222,33000000,dancechallenge,35.4B,Follow my Insta: unreal__jason#jasonstatham #dancechallenge #imneedsomebody,20
2020-07-21T08:00:16.000Z,3100000,6472,ahs,6470,americanhorrorstory,6851840400722906374,19300000,dancechallenge,35.4B,She reacts when they say Judy   #ahs #americanhorrorstory #dance #catdance #dancechallenge #foryou #foryoupage #nature #hype #l2barmy,5
2020-10-27T17:08:16.000Z,3100000,85832,dancechallenge,5054,dance,6888347979711909121,25000000,dancechallenge,35.4B,Thx to all my +500K followers!!!  @charlidamelio @addisonre @rosalia #dancechallenge #dance #friends #foryou #fyp #xyzbca #parati #catsoftiktok,11
2020-07-27T18:21:33.000Z,3100000,383060,taylorswiftchallenge,85832,dancechallenge,6854227028812598534,23200000,dancechallenge,35.4B,What’s next?  Reply to @iiaeyums #taylorswiftchallenge #dancechallenge #fyp,13
2021-05-11T22:10:41.000Z,3000000,1606313804111873,messytiktok,220511,interracialcouple,6961158598676188421,21900000,dancechallenge,35.4B,Its all banter #messytiktok #interracialcouple #sister #boyfriend #heartbreakanniversary #dance #dancechallenge #relationship #couple #funny #fyp #fun,35
2020-09-04T01:38:49.000Z,2900000,229207,fyp,1676864843835397,dancingthroughdecades,6868440911685209350,13200000,dancechallenge,35.4B,I told @paulkarmiryan to come over & bring costumes. SONG SUGGESTIONS PLZ #fyp #dancingthroughdecades #dance #dancechallenge #viral #dontletthisflop,56
2021-04-25T02:11:25.000Z,2900000,229207,fyp,21517909,sehablaespañol,6954912186569346309,15700000,dancechallenge,35.4B,"I told her to follow her instincts & move how she felt, not bad for a first attempt! #fyp #sehablaespañol #parati #baile #latin #dancechallenge @_r0h0",51
2020-08-21T00:43:24.000Z,2800000,1663190082272261,bunnydayoff,11063,bunny,6863231447692528901,14000000,dancechallenge,35.4B,Hey yo !! #bunnydayoff #bunny #bunnylove #dancechallenge #petchallenge #bunnydancer #bunnydance #rabbit #petlover #pet #bunnyglasses #losangeles,15
2020-03-03T12:00:09.000Z,2800000,5994,song,20105,trending,6799950303220305154,20800000,dancechallenge,35.4B,l like your sketchers#song #trending #forypupage #tiktokindia #danceindia  #dancechallenge #BackbenchersOnFlipkart,15
2021-06-21T23:39:05.000Z,2800000,118415,flashmob,65751128,flashbob,6976395871118265605,17300000,dancechallenge,35.4B,Flash Bob ??Strikes LA #flashmob #flashbob #dancechallenge #foryourpride #foryou @kameroncomk @jaketgarcia @lucashive  @asenseofhuber,60
2020-07-27T18:38:37.000Z,2800000,4329359,dancingmom,148277,coolmom,6854231429195287814,13600000,dancechallenge,35.4B,Reply to @zmarie_baby (dc:@dance_dona) Keep it drama free ???#dancingmom #coolmom #tiktokdance #dancechallenge #dueces #viral #trend #fyp #foryou,12
2020-02-25T01:14:04.000Z,2800000,85832,dancechallenge,,,6797186180879224069,16700000,dancechallenge,35.4B,this is the type of dance I like to do!!!! #dancechallenge,14
2022-02-01T05:27:34.000Z,2500000,85832,dancechallenge,83732881,talentotiktok,7059608770317405467,12000000,dancechallenge,35.4B,I did it.#dancechallenge #talentotiktok #inspiration #swordtiktok #martialarts #challenge #titostsai #flow #flowarts #smooth #art #force #amazing,9
2022-05-18T11:00:29.000Z,2400000,1611966602494997,butyouchallenge,262574,ikon,7099029588331793665,11500000,dancechallenge,35.4B,DK X LISA? ????#BUTYOUCHALLENGE ?? ver.  #iKON #??? #DK #?? #BLACKPINK #???? #LISA #?? #FLASHBACK #????? #BUTYOU #DanceChallenge #YG,21
2018-05-23T09:27:04.000Z,1100000,,,,,6558705392799454223,11900000,badboydance,435.9M,,14
2018-05-21T10:17:23.000Z,882200,5013,fail,204862,deutschland,6557976299606904069,9300000,badboydance,435.9M,Haha #fail ??#deutschland #featureme #badboydance #dance @alinamour @twinstagram,14
2018-06-01T16:36:52.000Z,627700,15647471,badboydance,12899,twins,6562156027016383750,5100000,badboydance,435.9M,Könnt ihr tanzen?#badboydance#twins#dance#featureme#featurethis#Deutschland#gymnastics#backflip,15
2018-05-16T11:01:40.000Z,549300,7484,badboy,11289167,badboychallenge,6556132186527896576,5000000,badboydance,435.9M,,14
2021-10-12T16:51:19.000Z,484300,23428,tiktok,88764338,foryoupage,7018223428867984645,8700000,badboydance,435.9M,#tiktok#foryoupage#fyp#foryou#viral#love#funny#memes#followme#cute#fun#music#happy#fashion#follow#comedy#bestvideo#tiktok4fun#thisis4u#loveyoutiktok#comedy#featurethis#featureme#prank#15svines#trending#1mincomedy#blooper#1minaudition#dancechallenge#badboydance#danceinpublic#dancekpop#dancecover#danceid#dancemoves#dancetutorial#punchdance#dancer#dancevideo#dancemom#dancelove,16
2018-06-13T18:37:12.000Z,473600,,,,,6566639969241142287,3700000,badboydance,435.9M,,14
2018-06-19T15:54:49.000Z,231500,15647471,badboydance,5054,dance,6568824726049787142,1900000,badboydance,435.9M,Odwa?yliby?cie si?? Du?e ryzyko wpadni?cia do basenu #badboydance #dance #acrobatics,14
